id,name,naver_place_id,website
516,더웰니스의원,1084261604,https://thewellnessclinic.co.kr/
517,엘로페의원,2065176795,https://elrophe.com
518,닥터은빛의원,1995593727,https://www.dreunvit.com
519,오르타의원,1166403466,https://www.ortaclinic.com/ko
520,에르네의원,1483028719,http://www.herneclinic.com
521,블리비의원 목동점,1257705699,http://www.velyb.kr
522,강남엔비의원,1096944354,http://www.envyclinic.co.kr
523,더나의원,2061829640,https://dernaclinic.com
524,미의원 강남본점,1780329570,https://mecl2.com/
525,벨뷰의원,1304716209,http://bellebeau.co.kr/
526,아비쥬의원 강남역본관,1085047679,http://www.abijouclinickn.com
527,케이셀의원,1232665831,http://kcellclinic.co.kr/
529,세예의원,1329443938,https://seyeclinic.com/ko
530,강남비비의원,1879958636,https://viiviiclinic.com
531,디아르의원,2068846141,https://www.diarclinic.com
532,리베리의원 강남점,,https://gn.reberryclinic.com
533,스노우글로벌의원,,https://gangnam-snow.co.kr
534,메이슨의원,1053189747,https://masonclinic.kr/
535,플래뉴의원,1802597518,https://www.planewclinic.com/
536,메이필의원,1297476483,http://www.meifill.co.kr
537,블리비의원 강남역점,1086421561,http://www.velyb.kr
538,미엘르의원 강남점,20697841,http://www.mielleclinic.com/
539,닥터제이앤비의원,1675296118,http://www.drjnb.com
540,아르필의원,1210996160,http://arfill.com
541,샤인의원,12058214,http://mdshineclinic.co.kr/
542,메이퓨어의원 목동점,1825757209,https://www.maypureclinic.com/ko/
543,뷰티라운지의원 목동점,1080485971,http://mokdong.beautyloungeclinic.co.kr/
544,올림 피움 채움 올피채의원 강남점,1166575040,https://gn.ollpichae.com/
545,베러미의원 강남,1191445503,https://gangnam.bettermeclinic.co.kr/
546,유픽의원 강남,1600894659,https://gn.upicclinic.com/Board/event
547,톤즈의원 강남역,2063637651,https://www.tonesclinic.co.kr/gangnam?lang=ko
548,맑고고운라벨라의원,12015913,http://labellaclinic.com/
549,강남 밴스의원,1416915961,https://gangnam.vandsclinic.co.kr/
550,다이아의원,1729475514,http://www.diaclinic.co.kr
551,벨리셀의원,2055484700,https://gangnam.vellicellclinic.com/
552,뷰다임의원,31535921,http://www.beaudigm.co.kr/
553,강남다움의원,2070871050,http://gd-clinic.com/
554,더왈츠의원,1186332827,https://thewalts.co.kr/
555,리버스의원 강남역,20766802,http://www.reverseclinic.com/
556,리앤영의원 강남역,35727092,https://www.reandyoungclinic.co.kr
557,유앤미의원 강남본점,31068065,https://www.knyounmeclinic.co.kr/
558,톡스앤필의원 강남,21587581,http://www.toxnfill1.com/eventServiceInfo.php?c=2833
559,너와의원,2140757216,https://nuwaclinic.com
560,세븐레마의원,37917826,https://sites.google.com/view/7rema
561,오마스의원,,https://ohmyskin.clinic
562,클린앤클리어의원,,http://www.cacclinc.com/
563,퀸즈의원,1963556498,https://queensclinic.medisay.co.kr/
564,나세르의원,33461172,http://petitnacer.com
565,맑고고운의원,1231552557,http://purebeautyclinic.co.kr
566,비쥬의원,,https://bijouclinic.co.kr/
567,유앤아이의원 목동점,1671998280,https://www.mokuni114.co.kr/
568,뽀송의원 강남,1139809541,https://pposong.clinic
569,아우름의원,31311504,http://www.aurumclinic.co.kr/
570,메이비의원,1536405320,http://maybeclinic.co.kr/
571,미앤미의원 강남,12008415,http://gn.branch.mimimi.co.kr/event/event_list.php
572,더올의원,,https://deallclinic.com
573,시안의원,33509701,http://www.cyanclinic.com/
574,에스앤비의원,,http://www.chandbeauty.com/
575,블리비의원 안양점,1507212667,http://www.velyb.kr/
576,포에버의원 안양,,https://ay.4-ever.co.kr
577,범계예쁨주의쁨의원,,https://www.ppeum12.com
578,범계 아이원의원,,https://www.i-oneclinic.com/
579,닥터에버스의원 범계,,https://evers18.co.kr/
580,뷰티온의원 안양범계역,,https://anyang.beautyon.co.kr/
581,안양 톤즈의원,1644722101,http://tonesclinic.co.kr/anyang
582,톡스앤필의원 안양,,http://www.toxnfill28.com
583,베르니포레의원,32055259,http://www.verniclinic.co.kr/
584,미앤미의원 범계,,http://pc.branch.mimimi.co.kr/
585,뮤즈의원 안양,,http://anyang.museclinic.co.kr/
586,연의원 범계,,http://www.yeon-clinic.com
587,테라스의원,1020864025,https://terraceclinic.com
588,데이뷰의원 안양범계점,,https://www.daybeauclinic06.com/branch/
589,유앤아이의원 광명점,,https://www.gmuni114.co.kr/
590,라마르프리미어의원 범계역,,http://www.pclamar.co.kr/new/
591,유앤아이의원 안양점,,https://www.ayuni114.co.kr/
592,크림의원 안양범계역,,https://anyangcream.co.kr/
593,연세아인의원,34347070,http://www.ysain.com/
594,닥터스와니예의원,,https://www.drsoigne.com/
595,안양범계 샤인엘의원,,https://www.shine-el.com/
596,민앤정의원,1286224244,https://minandjeong.com
597,라미에르의원,34540408,http://www.lamiereskin.co.kr/
598,프리미엘의원 광화문역,1716399995,https://primielclinic.co.kr
599,트윙클의원 광화문점,,http://www.twinkleclinic.co.kr
600,청담포레의원,,http://www.foretclinic.com/
601,닥터에버스의원 목동,1255654626,https://evers10.co.kr/
602,산소의원,13105867,http://www.sansoclinic.co.kr/
603,래인의원,1044139006,https://www.leinclinic.com/
604,목동 톡스앤필의원,1932018758,http://www.toxnfill41.com/
605,휴앤미의원,1458970447,http://www.huenme.com
606,소수의원,1284629888,https://sosuclinic.com
607,아비쥬의원 목동,1125906209,http://www.abijouclinic-md.com
608,크크서울의원,21646936,https://kkseoul.com/
609,프리미의원,1058228597,https://primiclinic.com/
610,포엔의원,2005791982,https://poenclinic.kr/
611,메종드엠의원,1620920071,https://mdem.co.kr
612,닥터화이트의원,,http://www.doctorwhite.co.kr
613,브이의원 강남,2000777650,https://gangnam.vbeauty.co.kr/
614,메이린의원 성수,1276653505,https://maylin.co.kr/seongsu/
615,목동제이의원,1368057470,http://mokdongj.co.kr
616,퍼플의원,1218451638,https://www.purpleclinic.co.kr/
617,더고운의원,37206761,http://thegowun.co.kr/
618,클럽미즈라미체의원 잠실,11531146,http://www.lamiche.co.kr/index.php
619,웅선의원,37333055,https://www.88365.co.kr
620,밴스의원 성수,2071252886,https://seongsu.vandsclinic.co.kr/
621,본태의원,37811473,http://www.bonteclinic.com/
622,디온의원 잠실,1878619422,https://theonclinic-js.com
623,아비쥬의원 잠실,36643497,http://www.abijouclinicsh.com
624,수앤은의원,1140469707,https://www.sooneunclinic.com/
625,나만의 즐거운 플랜 라라플랜의원,1222550365,http://www.lalaplanclinic.com
626,피어봄의원 잠실,31139513,http://js.pieobom.com/
627,왕십리 밴스의원,2030450917,https://wangsimni.vandsclinic.co.kr/
628,샤인더마의원 왕십리,1318357129,http://www.shinederma.com
629,연세새봄의원,36003163,http://www.yssbbeauty.com/
630,라렌의원 왕십리,34013154,http://wangsimni.lareinegroup.co.kr/
631,베러미의원 잠실,2094410423,https://jamsil.bettermeclinic.co.kr/
632,메이퓨어의원 왕십리점,37811472,https://www.maypureclinic.com/ko/
633,잠실미의원,37083761,http://mecl8.com/
634,파크뷰의원 잠실,1232253947,http://www.parkviewjs.com/
635,유진미의원,36432334,http://eugeneme.com/
636,톤즈의원 건대입구역,1640215769,https://www.tonesclinic.co.kr/geondae?lang=ko
637,엑셀브이의원피부과,33238230,http://www.cpsclinic.co.kr/
638,샤인유의원 건대입구역,1713021576,http://shineyou-gd.co.kr/
639,리프업의원 잠실,1790381930,https://youtu.be/uJSx1XM5yws?si=OyAlWzrDO8xeA0-u
640,라비아의원,1264142778,http://www.rabiaclinic.com/html_2017/
641,리영의원 건대입구역,37935303,http://kdreyoung.co.kr
642,제니바의원,33576093,https://jenivaps.com/
643,루미의원,21667144,https://www.lumiclinic.co.kr/
644,리즈온의원 건대입구역,1965048978,http://kondae.lizonclinics.co.kr
645,닥터에버스의원 건대,2093441645,https://evers25.co.kr/
646,유앤아이의원 건대점,1673849098,https://www.kduni114.co.kr/
647,예솜의원,13143671,http://www.yesomclinic.co.kr/
648,건대예쁨주의쁨의원,1280606336,http://www.ppeum17.com
649,건대 톡스앤필의원,1525142412,http://www.toxnfill6.com/
650,블리비의원 건대점,1449031712,http://www.velyb.kr/
651,하나미의원,37064170,http://www.1me.co.kr/
652,미인동안의원,1598892221,http://www.miindongan.co.kr
653,엘유라인업의원,12077314,http://www.luclinic.co.kr/
654,리연의원,11818120,http://www.yonclinic.com/
655,데네브의원,,http://denebclinic.com
656,샤인영의원,2018333452,http://www.shineyoungclinic.com/
657,프리즘의원,1050043225,http://prismclinic.co.kr
658,메이퓨어의원 구의역점,1613508148,https://www.maypureclinic.com/ko/
659,아이필유의원 강남,1004046213,http://ifeelu.kr/
660,유앤아이의원 잠실점,32811697,https://www.jsuni114.co.kr/
661,닥터린의원,1967969487,http://www.drin92.com
662,포에버의원 홍제,20596983,https://hj.4-ever.co.kr
663,김국민의원,,http://drnational.com
664,연세라인의원,,http://yslineclinic.com/
665,삼성프렌드의원,12811338,http://www.friendmc.com/
666,밴스의원 잠실역,2061407729,https://jamsil.vandsclinic.co.kr/
667,톤즈의원 잠실역,2056791701,https://tonesclinic.com/jamsil
668,뉴리즈의원,1846788216,https://newrizz.co.kr/jamsil
669,뷰티라운지의원 잠실점,1579349308,http://jamsil.beautyloungeclinic.co.kr/
670,블리비의원 잠실점,2000076573,https://www.velyb.kr/
671,샤인봄의원 잠실,1053007902,http://shinebom.com/
672,스마트의원,36358033,http://www.smartbeauty.co.kr/
673,사적인아름다움지유의원,1897340195,https://gu.clinic/
674,닥터에버스의원 잠실역,1922861972,https://evers13.co.kr/
675,메이퓨어의원 잠실점,1388969103,https://www.maypureclinic.com/ko
676,정의원,11381787,https://www.doctorlove.co.kr/
677,뷰티크의원 청량리,1784191348,https://beautyqueclinic2.com/?utm_source=naver&utm_medium=referral&utm_campaign=PL_CN
678,블랑쥬의원,1494037379,http://www.blancjou.com
679,맑은얼굴의원,36416902,http://cleanface.co.kr/
680,밴스의원 화곡역,1706586525,https://hwagok.vandsclinic.co.kr/
681,글로우포트의원,2014184047,https://glowport.kr/
682,블리비의원 청량리점,1827437094,http://www.velyb.kr
683,예쁜나의원,1770765594,https://www.yeppeunna.com
684,강남 피어봄의원,31111140,http://gn.pieobom.com/
685,라자로성모의원,,http://www.lazaroclinic.com/
686,한국한센복지협회부설의원,,http://www.khwa.or.kr
687,잠실 애슬리의원,1010088931,https://athleyclinic.com
688,닥터에버스의원 청량리,1602006184,https://www.evers28.co.kr/
689,아름다움을 써내려가다 에피소드의원 잠실,1407096013,https://episode.clinic/naver
690,네스트의원 강남,1073877207,http://www.nestclinic.kr/
691,다이브의원,1865247011,https://dybeclinic.com
692,포에버의원 강서,20459836,https://gs.4-ever.co.kr
693,라더마의원,33890290,http://www.laderma.co.kr/
694,더화이트의원,20054770,http://thewhiteskinclinic.co.kr/gb/
695,뷰커스의원 강서가양,1279492105,https://beaucus.com
696,가미의원,1249605952,https://www.kamiskin.co.kr/
697,차앤유의원,12975400,http://www.cnuclinic.co.kr/
698,디샤인의원,1615773150,http://www.deshignsongpa.com
699,메이퓨어의원 산본점,697516747,https://www.maypureclinic.com/ko/
700,쁘띠케이의원,1252972942,http://petitk.co.kr
701,루니아의원 산본점,,https://www.lunia.co.kr/s/gapd9
702,유앤아이의원 산본점,,https://www.sbuni114.co.kr/
703,리영의원 잠실,35379327,http://www.reyoung.co.kr
704,산본노블클래식의원,,http://www.noblesb.com/
705,아비쥬의원 청량리,38412202,http://www.abijoucliniccnn.com
706,예지미의원 산본점,,http://www.sbclinic.co.kr
707,비타미아의원,34530215,http://www.vitamia.co.kr/
708,닥터나인의원,37332506,http://www.dr9.co.kr/
709,톤즈의원 강서발산점,1370980233,https://www.tonesclinic.co.kr/gangseo
710,예스필의원,1516107544,http://www.yesfeelclinic.com
711,G5연합의원,374011334,http://g5clinic.com
712,룩엣미의원,1151134061,http://www.lookatmemj.com
713,제이드힐의원,33705411,http://www.jadehill.co.kr
714,바로그의원 발산,1023723617,http://barogclinic.com/branch/br06/subindex.php
715,로체의원,2069705971,https://locheclinic.com
716,오빛나의원,,https://www.ohbitnaclinic.com/
717,닥터에버스의원 마곡,1863450389,http://evers2.co.kr/
718,블리비의원 발산점,1219387447,http://www.velyb.kr/
719,리네아의원,1163498901,https://lineaclinic.co.kr
720,뷰티온의원 마곡점,1134191796,https://gangseo.beautyon.co.kr/
721,케이톡스의원 강서마곡점,1916498393,https://mg.k-tox.com
722,향동미라클의원,,https://www.hdmiracle.com
723,데이뷰의원 강서발산점,1248753032,https://daybeauclinic01.com/branch/
724,오가예의원 발산,1143729367,https://www.ogayeclinic.com/
725,아비쥬의원 강서,1952625367,https://abijouclinicgs.com/
726,닥터포미의원,21908243,http://www.dr4me.co.kr/
727,연세미소의원,11682276,http://www.yonseimiso.com/
728,스노우의원 마곡점,1954983293,https://magok-snow.co.kr/
729,비아프의원,2098196790,https://www.beafclinic.com/
730,에스엔케이의원,12959509,http://www.snkclinic.com
731,예스미의원,1198402924,https://www.yesmi3899600.com
732,강서톡스앤필의원,1195059636,http://www.toxnfill32.com/
733,이소진의원,37057013,http://leesojin.co.kr/
734,퓨어드림의원,,https://puredreamclinic.com
735,삼성맑은의원한의원,1747931065,https://www.spureclinic.com/
736,리얼유의원,,http://www.realyou.co.kr
737,유앤아이의원 마곡점,1876125206,https://www.mguni114.co.kr/
738,피오라의원,,https://fioraclinic.kr
739,연세나눔의원,13489629,https://www.shareclinic.com/
740,연세팜스의원 은평,12079919,http://yonseifams.co.kr/
741,연세디에이지의원,,http://www.deageclinic.com
742,엘피스의원,13088894,http://www.elpisclinic.com/
743,메이퓨어의원 미아점,1134208699,https://www.maypureclinic.com/ko/
744,루이의원,,http://louisclinic.com/
745,포에버의원 천호역,1342292303,https://ch.4-ever.co.kr/
746,메이퓨어의원 천호점,,https://www.maypureclinic.com/ko/
747,미앤지의원,35720239,http://www.esupia.com
748,미체로의원,19526603,http://www.micheroclinic.com
749,연세조이의원,13095537,http://www.joyclinic.co.kr/
750,미앤미의원 천호,11856226,https://ch.branch.mimimi.co.kr/
751,미앤아이의원 성남,,http://www.sn-meiclinic.co.kr/
752,연세린의원,,http://www.linclinic.co.kr/
753,아비쥬의원 천호,20747302,http://www.abijouclinicch.com
754,성남리즈온의원,,https://seongnam.lizonclinic.co.kr/
755,리즈온의원 천호,1617911502,https://cheonho.lizonclinic.co.kr
756,유앤아이의원 천호점,1745821822,https://www.chuni114.co.kr/m/reservation
757,닥터에버스의원 천호,2021083144,https://evers27.co.kr/
758,베러미의원 마곡나루점,1068047136,https://magoknaru.bettermeclinic.co.kr
759,웰스킨의원,34079081,http://wrskin.co.kr/
760,유픽의원 위례,,https://wr.upicclinic.com
761,블리비의원 성남모란점,1507212667,http://www.velyb.kr/
762,뷰티룩스의원,,https://www.beautyluxclinic.com/
763,분당판교 아르버의원,,https://arborclinic.kr
764,삼성더블의원,1852248757,https://www.samsungdoubleclinic.co.kr
765,사계절예쁨의원,1566309725,http://allseasons4.kr/
766,밴스의원 천호,2071050749,https://cheonho.vandsclinic.co.kr/
