place_id,csv_no,name,status,address,sido,sggu,dong,region,chain_group,kakaotalk,navertalk,navershortlink,line,whatsapp,wechat,telegram,instagram,naverblog,navercafe,youtube,facebook,naverbooking,phone,doctor_count,doctor_names,doctor_details,has_credentials,website,cms,crawled_at
1130620268,2918,밴스의원 용산역,pending,서울특별시 용산구 새창로 217 토투밸리빌딩 15층,서울,용산구,,서울/용산구,,,,,,,,,,,,,,,,0,,,N,https://yongsan.vandsclinic.co.kr/,,
1132671697,1746,리네이처의원,pending,부산광역시 동래구 사직북로 21 우석빌딩 3층,부산,부산동래구,사직동,부산/동래구,,,,,,,,,,,,,,,,0,,,N,http://renatureclinic.com/,,
1133584053,2303,행복한제이피부과의원,pending,서울특별시 노원구 노해로 494 고려빌딩 4층,서울,노원구,상계동,서울/노원구,,,,,,,,,,,,,,,,0,,,N,http://www.happyskin2.co.kr,,
1134191796,720,뷰티온의원 마곡점,pending,"서울특별시 강서구 마곡중앙6로 93 8층 801호, 802호, 803호",서울,강서구,마곡동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,https://gangseo.beautyon.co.kr/,,
1134208699,743,메이퓨어의원 미아점,pending,서울특별시 성북구 동소문로 314 부영빌딩 4층,서울,성북구,하월곡동,서울/성북구,,,,,,,,,,,,,,,,0,,,N,https://www.maypureclinic.com/ko/,,
1137402640,2135,스누피부과의원,pending,서울특별시 성동구 아차산로 42 정명빌딩 7층,서울,성동구,성수동,서울/성동구,,,,,,,,,,,,,,,,0,,,N,http://www.snuderm.com,,
11381787,676,정의원,pending,서울특별시 성북구 동소문로 43 홍화브라운 2층,서울,성북구,동소문동,서울/성북구,,,,,,,,,,,,,,,,0,,,N,https://www.doctorlove.co.kr/,,
1139033760,11,리부팅의원,pending,서울특별시 관악구 남부순환로 2064 7층,서울,관악구,남현동,서울/관악구,,,,,,,,,,,,,,,,0,,,N,https://rebootingclinic.co.kr/,,
1139703726,71,바이슈의원,pending,서울특별시 강남구 강남대로 492 HM타워 13층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.byshu-clinic.com,,
1139809541,568,뽀송의원 강남,pending,서울특별시 서초구 강남대로 429 7층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://pposong.clinic,,
1140081354,25,모리스의원,pending,"서울특별시 강남구 강남대로 378 9층, 11층",서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://molessclinic.com/,,
1140088778,4319,하얀결피부과의원,pending,부산광역시 동래구 사직북로 24 5층,부산,부산동래구,사직동,부산/동래구,,,,,,,,,,,,,,,,0,,,N,www.하얀결피부과.com,,
1140242962,2285,휴킨스피부과의원,pending,서울특별시 노원구 동일로204가길 34 2층,서울,노원구,중계동,서울/노원구,,,,,,,,,,,,,,,,0,,,N,http://www.hukins.co.kr,,
1140469707,624,수앤은의원,pending,서울특별시 송파구 올림픽로 98 성진빌딩 2층,서울,송파구,잠실동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,https://www.sooneunclinic.com/,,
1141647093,226,엘레브의원,pending,"서울특별시 강남구 도산대로 333 케이플러스메디칼타워 6, 7층",서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.elevclinic.co.kr/,,
1142014574,950,고움의원,pending,서울특별시 노원구 노해로 501 노원빌딩 201호,서울,노원구,상계동,서울/노원구,,,,,,,,,,,,,,,,0,,,N,http://goumclinic.co.kr,,
1142775705,1948,차이의원,pending,서울특별시 마포구 월드컵로3길 14 딜라이트스퀘어 2차 B동 3층,서울,마포구,합정동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://chaiclinic.co.kr,,
1143729367,724,오가예의원 발산,pending,서울특별시 강서구 공항대로 247 퀸즈파크나인 B동 3층 313~316호,서울,강서구,마곡동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,https://www.ogayeclinic.com/,,
1144723166,248,블리비의원 영등포점,pending,서울특별시 영등포구 영중로 28 점프밀라노 9층,서울,영등포구,영등포동,서울/영등포구,,,,,,,,,,,,,,,,0,,,N,http://www.velyb.kr/,,
1144999114,3012,아르노피부과의원,pending,서울특별시 강남구 언주로 807 4층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.arno.co.kr/,,
1146311290,3056,연세41피부과의원,pending,서울특별시 양천구 목동동로 293 현대41타워 205호,서울,양천구,목동,서울/양천구,,,,,,,,,,,,,,,,0,,,N,https://yonsei41.imweb.me/,,
11476092,2627,신세계피부과의원,pending,부산광역시 수영구 수영로 669 신세계메디컬센터 6층,부산,부산수영구,광안동,부산/수영구,,,,,,,,,,,,,,,,0,,,N,http://www.skinnew.co.kr/,,
114783230,2001,뮤즈의원 명동,pending,서울특별시 중구 퇴계로 97 3층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,http://myeongdong.museclinic.co.kr,,
11479669,1931,앤의원,pending,서울특별시 마포구 만리재로 15 제일빌딩 4층 403~406호,서울,마포구,공덕동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,http://www.annbeauty.co.kr/index.asp,,
11482708,2047,비엘티의원,pending,서울특별시 중구 장충단로 263 동대문 밀리오레 13층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://bltclinic.co.kr/,,
11492354,496,연세탑뷰티의원,pending,서울특별시 서초구 동작대로 118 예다인프라자빌딩 5층 502호,서울,서초구,방배동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.sbclinic.kr/,,
1149398226,3062,연세리움의원,pending,서울특별시 강남구 도곡로 541 5층,서울,강남구,대치동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://yonseireum.com/,,
1150285222,1795,블리비의원 부산서면점,pending,"부산광역시 부산진구 중앙대로 694 쥬디스태화본관 3층, 5층",부산,부산진구,부전동,부산/부산진구,,,,,,,,,,,,,,,,0,,,N,http://www.velyb.kr/,,
1151134061,712,룩엣미의원,pending,서울특별시 송파구 송파대로 155 3층 룩엣미의원,서울,송파구,문정동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,http://www.lookatmemj.com,,
1151171209,164,글로비지테라안티에이징의원,pending,서울특별시 강남구 논현로 843 EGI빌딩 7층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.gtheraclinic.com/,,
11523876,478,신학철피부과의원,pending,서울특별시 강남구 삼성로 418 스킨빌딩,서울,강남구,대치동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.doctorlaser.co.kr/,,
11525253,1995,서피부과의원,pending,서울특별시 마포구 양화로 128,서울,마포구,서교동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,http://www.seoderma.co.kr/,,
1153013447,2811,라포엘의원,pending,서울특별시 서초구 서초대로77길 24 5층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://rappoelclinic.co.kr/,,
11531146,618,클럽미즈라미체의원 잠실,pending,서울특별시 송파구 백제고분로7길 14 태원빌딩 5층~7층,서울,송파구,잠실동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,http://www.lamiche.co.kr/index.php,,
11532018,2149,비앤씨피부과의원 건대점,pending,서울특별시 광진구 아차산로 219 삼영빌딩 5층,서울,광진구,화양동,서울/광진구,,,,,,,,,,,,,,,,0,,,N,http://laplusskin.com/,,
11532498,2209,채희재피부과의원,pending,서울특별시 은평구 서오릉로 140 2층,서울,은평구,대조동,서울/은평구,,,,,,,,,,,,,,,,0,,,N,http://www.skinchae.co.kr/,,
11533433,415,에버그린피부과의원,pending,서울특별시 강남구 언주로30길 13 대림아크로빌 2층,서울,강남구,도곡동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.egskin.co.kr/,,
11534389,1964,클린업피부과의원 영등포,pending,서울특별시 영등포구 영중로 35 삼경빌딩 3층,서울,영등포구,영등포동,서울/영등포구,,,,,,,,,,,,,,,,0,,,N,http://www.upskinydp.co.kr/,,
115347865,3310,활짝피움의원,pending,"서울특별시 성동구 왕십리로 410 센트라스상가 L동 3층 311, 312호",서울,성동구,하왕십리동,서울/성동구,,,,,,,,,,,,,,,,0,,,N,http://www.hphium.com/,,
11535723,460,다인피부과의원,pending,서울특별시 강남구 압구정로50길 8 청석빌딩 3층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.dainskin.co.kr/,,
11536313,2846,마이피부과의원,pending,서울특별시 강남구 테헤란로87길 13 서영빌딩 4층,서울,강남구,삼성동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.miclinic.net/,,
11538551,418,매직피부과의원,pending,서울특별시 강남구 테헤란로 328 동우빌딩 4층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.emagicskin.com/,,
11538864,2169,센스피부과의원,pending,서울특별시 송파구 올림픽로35길 112 장미상가 B동 5층,서울,송파구,신천동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,http://www.센스피부과.com/,,
11539014,2087,연세스타피부과의원,pending,서울특별시 서대문구 신촌로 73 테라운드 6층,서울,서대문구,창천동,서울/서대문구,,,,,,,,,,,,,,,,0,,,N,http://www.yonseistar.co.kr/,,
11539925,2266,체인지미피부과의원,pending,서울특별시 강북구 도봉로 358,서울,강북구,번동,서울/강북구,,,,,,,,,,,,,,,,0,,,N,http://www.change-me.com/,,
11541191,2298,행복한피부과의원,pending,서울특별시 노원구 동일로 1401 상아빌딩 5층,서울,노원구,상계동,서울/노원구,,,,,,,,,,,,,,,,0,,,N,http://www.happyskin.co.kr/,,
11541601,482,미인피부과의원,pending,서울특별시 강남구 압구정로 461 네이처포엠 210호,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.meinclinic.com/,,
11543085,2174,이고은피부과의원,pending,서울특별시 강서구 화곡로 164 화곡빌딩 3층,서울,강서구,화곡동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,http://www.ourskin.co.kr/,,
11544288,1788,압구정날씬의원,pending,부산광역시 사하구 낙동대로 448 하단오거리 하단메디칼 8층,부산,부산사하구,당리동,부산/사하구,,,,,,,,,,,,,,,,0,,,N,http://www.kgkgkg.co.kr/,,
1155277599,2903,미케이의원,pending,서울특별시 서초구 서초대로77길 24 4층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://mikclinic.com/,,
11554406,2297,클린업피부과의원 노원,pending,서울특별시 노원구 노해로 451 4층,서울,노원구,상계동,서울/노원구,,,,,,,,,,,,,,,,0,,,N,http://www.upskinnw.co.kr/,,
11559740,1661,강한피부과의원,pending,서울특별시 서초구 서초대로 304 강한미크리닉빌딩,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.kangskin.co.kr/,,
11561936,409,모리치피부과의원,pending,서울특별시 강남구 논현로175길 6 로얄빌딩 2층 모리치피부과의원,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://richhair.com/,,
1156445034,784,미소의원,pending,"경기도 시흥시 복지로 55 2층, 3층",경기,시흥시,대야동,경기도/시흥시,,,,,,,,,,,,,,,,0,,,N,http://sheasymedical.co.kr/,,
11570945,2096,안진균피부과의원,pending,서울특별시 성동구 독서당로 302 혜성빌딩 303호,서울,성동구,금호동,서울/성동구,,,,,,,,,,,,,,,,0,,,N,http://www.derma119.co.kr/,,
1158278418,3278,하루하나문민철의원,pending,서울특별시 서초구 마방로2길 57 2층,서울,서초구,양재동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://haruhana-moon.imweb.me,,
1158352906,106,연세모에버의원,pending,서울특별시 강남구 도산대로 104 1st Avenue 12층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.moever.co.kr,,
1159158709,1867,뷰앤미의원,pending,제주특별자치도 제주시 노연로 118-1 201호,제주,제주시,연동,제주특별자치도/제주시,,,,,,,,,,,,,,,,0,,,N,https://www.vnmclinic.com,,
1159317454,140,셀더영의원,pending,서울특별시 강남구 봉은사로 220 PSP타워 7층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.celltheyoung.com,,
1159646885,2036,데이뷰의원 명동점,pending,서울특별시 중구 남대문로 90 명동 N빌딩 6층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://daybeauclinic11.com,,
11602662,438,김혜영피부과의원,pending,서울특별시 강남구 선릉로 312,서울,강남구,대치동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.doctor-skin.co.kr/,,
11603318,2626,킴스피부과의원 대신,pending,부산광역시 서구 대영로 54 대신메디컬센터 5층,부산,부산서구,서대신동,부산/서구,,,,,,,,,,,,,,,,0,,,N,http://www.skin-today.co.kr,,
11605973,2756,닥터안헤어플란트의원,pending,서울특별시 강남구 언주로 647 강남빌딩 2층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.hairmedical.co.kr/,,
11614171,2486,박성현피부과의원,pending,전북특별자치도 김제시 검산택지길 62 2층,전북,김제시,검산동,전북특별자치도/김제시,,,,,,,,,,,,,,,,0,,,N,http://www.psh-skin.com,,
11622069,2620,부산이지함피부과의원,pending,부산광역시 부산진구 서면로 64 1층,부산,부산진구,부전동,부산/부산진구,,,,,,,,,,,,,,,,0,,,N,http://www.ljh.co.kr/,,
1163378000,2783,더제이의원,pending,서울특별시 강남구 학동로 337 H타워 8층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.thejskin.com,,
1163498901,719,리네아의원,pending,서울특별시 강서구 마곡중앙6로 93 열린프라자 303호,서울,강서구,마곡동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,https://lineaclinic.co.kr,,
1163606853,2859,멜로우피부과의원 강북본점,pending,서울특별시 도봉구 마들로13길 61 301-3호,서울,도봉구,창동,서울/도봉구,,,,,,,,,,,,,,,,0,,,N,http://doctormellow-db.com/,,
1163905308,425,서울에이치피부과의원,pending,서울특별시 강남구 선릉로 669 상경빌딩 6층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.h-dermatology.com,,
11639175,3266,포이즌의원,pending,서울특별시 성북구 아리랑로 3 기업은행 4층,서울,성북구,동소문동,서울/성북구,,,,,,,,,,,,,,,,0,,,N,https://studyskin.co.kr/,,
11655758,3096,예지인피부과의원,pending,서울특별시 강남구 선릉로 517 비전빌딩 4층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://m.bestlaser.co.kr,,
1165583764,1524,베일러의원 신사,pending,서울특별시 서초구 강남대로 617 대양빌딩 4층,서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://bailorclinic.com/,,
11659109,1906,라인피부과의원,pending,서울특별시 서초구 강남대로 543 국전빌딩 5층,서울,서초구,반포동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.skinline.co.kr/,,
11660560,2643,아름다운피부과의원,pending,"부산광역시 남구 분포로 115 A동 201-1호, 202호",부산,부산남구,용호동,부산/남구,,,,,,,,,,,,,,,,0,,,N,http://www.npibu.co.kr/,,
1166403466,519,오르타의원,pending,서울특별시 서초구 강남대로69길 10 서호빌딩 3층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.ortaclinic.com/ko,,
1166575040,544,올림 피움 채움 올피채의원 강남점,pending,서울특별시 서초구 서초대로77길 24 10층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://gn.ollpichae.com/,,
11670190,1984,우태하한승경피부과의원,pending,서울특별시 용산구 한강대로 312,서울,용산구,갈월동,서울/용산구,,,,,,,,,,,,,,,,0,,,N,http://www.wooskin.co.kr/,,
11670382,2028,메디코스의원,pending,"서울특별시 중구 명동7가길 20 4층,5층",서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,http://www.medicos.co.kr/,,
11682276,727,연세미소의원,pending,서울특별시 강서구 허준로 12,서울,강서구,가양동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,http://www.yonseimiso.com/,,
11687661,2202,김동건피부과의원,pending,서울특별시 송파구 마천로 41 수기빌딩,서울,송파구,방이동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,http://www.dkkskin.com/,,
11687902,1937,닥터포유의원 합정,pending,서울특별시 마포구 양화로 64 서교제일빌딩 4층,서울,마포구,서교동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://www.닥터포유홍대.com/,,
11688869,1980,하얀나라린피부과의원,pending,서울특별시 영등포구 당산로 34 로데오왁 B동 306호,서울,영등포구,문래동,서울/영등포구,,,,,,,,,,,,,,,,0,,,N,http://hayan.net/,,
11689193,1782,예미안박권식의원,pending,부산광역시 부산진구 서면로 51 3층,부산,부산진구,부전동,부산/부산진구,,,,,,,,,,,,,,,,0,,,N,http://www.예미안박권식.kr,,
1169563625,822,바로그의원 부천,pending,"경기도 부천시 원미구 길주로 249 2층 203호, 204호",경기,부천원미구,중동,경기도/부천시/원미구,,,,,,,,,,,,,,,,0,,,N,https://barogclinic.com/branch/br28/subindex.php,,
11699466,1884,자스민피부과의원,pending,서울특별시 서초구 신반포로 257 뉴타운빌딩 4층,서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.jasminett.com,,
11700154,241,에이치투오의원,pending,서울특별시 강남구 선릉로 803 메타타워 8층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.htoaging.com/,,
11706581,3068,연세미타임피부과의원,pending,서울특별시 강남구 강남대로 378 준빌딩 5층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.metime.co.kr/,,
